uid	vopenid	predicted_proba	feature_importances
5131859695	7733308465481000	0.97887486	
51470133977	75742356741424424	0.013385152	
51454678645	74861768119551272	0.04731927	
51375483717	70571363555214632	0.9992803	
5112670457	6579378998084904	0.22244339	
51239425286	63921509580014888	0.9381994	
51222080261	63039986802754856	0.99945134	
581448425	5013156024157480	0.8530275	
571847185	4359468242830632	0.9989158	
5695219781	42512965584684328	0.8791996	
5676561395	41405166414857512	0.87095875	
5589126745	36077654017180968	0.95899606	
5561302291	34353574687671592	0.9999571	
5544144421	33325076250494248	0.99225086	
5544090164	33321683696092456	0.6995778	
5534686837	32755712501613864	0.9998053	
5399283251	24526290552227112	0.3281382	
5397983844	24449193943106856	0.7238654	
5394752539	24255964035548456	0.6800513	
5378180835	23251763570541864	0.9996119	
5374440517	23020454684263720	0.7283498	
5377078583	22821816607573288	0.90698135	
5357211387	21921434830243112	0.99982554	
5341783382	20975848387904808	0.86451995	
5340160037	20874529505412392	0.98042554	
5337731135	20721676585403688	0.9981548	
5311710238	19106578494260520	0.9914653	
5296223397	18124903052346664	0.9998615	
5294857230	18023344121447720	0.9946174	
5282018401	17225371342996776	0.19565664	
5249944358	15162190118389032	0.9995763	
5231610901	13934900998964520	0.9995982	
5220870975	13229677166855464	0.9918773	
5209980141	12508189367338280	0.018815665	
5186098421	11098918926812456	0.7168431	
5173043552	10338685556229416	0.99108803	
5171640563	10249554448745768	0.8971586	
5168943799	10083411557745960	0.9946392	
5150009281	8866058778051880	0.9558079	
5143914805	8482905416664360	0.99991536	
5124866109	7300888742200616	0.9557879	
51340378896	68771263103239464	0.51899797	
51290099536	66275027171280168	0.8044472	
51241586501	63997762496496936	0.9379146	
5107687442	6310158972355880	0.99997413	
5998676371	60451805150446888	0.99204844	
5987080996	59798010666026280	0.99993765	
594657347	5936903161775400	0.9964736	
593364152	5831031949493544	0.9962274	
5922444625	56007397889934632	0.9993498	
5900367279	54698068922467624	0.9398091	
5801814661	48838124528600360	0.9178774	
5758831112	46242592643745064	0.99868506	
5657935771	40267990272705832	0.9505305	
5650231988	39797250851210536	0.9749572	
5643087539	39356832019776808	0.07922369	
5637175616	38991346945885480	0.9878818	
5613958808	37556372602488104	0.99999976	
5601977371	36844866776728872	0.99039793	
5572647786	35031239325254952	0.9995883	
5564754042	34559953302062376	0.9985812	
5555252794	33990372992877864	0.99314547	
5536661593	32873565129147688	0.94982594	
5520961324	31935570511267112	0.9887955	
5436540695	26770147696313640	0.9997261	
5429200606	26319461477123368	0.059982747	
5397744253	24434748961457448	0.7663323	
5381376913	23447714406991144	0.9979709	
5368648194	22627714486109480	0.7904241	
5338323928	20759491960505640	0.10340765	
534760891	1766074312164648	0.37974176	
5218977836	13100116525581608	0.9749119	
5217079747	12969706286089512	0.7074197	
5211073276	12573264094561576	0.99397475	
5200764991	11954773301789992	0.99965394	
5169583286	10122198602089768	0.6727398	
5143387106	8448952693556520	0.93237555	
51531588848	79280698909132072	0.059557445	
51518145134	78481024518325544	0.0046846233	
51514766710	78284979259704616	0.06418956	
5119843808	6996993969095976	0.98278147	
51320865421	67873807809250600	0.8864427	
51298546154	66706404962338088	0.9424425	
51293569481	66451872651019560	0.18578969	
5908996098	55208111992341800	0.961292	
5890731297	54134814697456936	0.99781525	
586052896	5327627556881704	0.99045897	
5872661011	53062877430809896	0.47402477	
5856807373	52103552059180328	0.5183702	
5774217589	47173623710352680	0.97785425	
572392963	4396764195325224	0.99814296	
5719895658	43959979660936488	0.9992836	
5710720242	43417901570852136	0.7478052	
5699594521	42771889298736424	0.9426725	
5665135735	40709994416833832	0.3476502	
563877253	3800410804847912	0.8660965	
559321793	3488120175985960	0.84448034	
5542092050	33200482269136168	0.93077576	
5529670992	32456839551911208	0.9816613	
5490618185	30038883492562216	0.9992969	
5427559251	26221264633201960	0.98656994	
545264087	2485856808338728	0.99998367	
5390644971	24008872620852520	0.8941139	
5367136522	22535440200762664	0.99916947	
5348204599	21373635441067304	0.81102043	
5346048362	21239904118113576	0.9992455	
5338072802	20744085577270568	0.9687066	
511940380	202572871107880	0.028234262	
5328742066	20161835986978088	0.9836532	
5318838620	19545412684088616	0.96238756	
5301485274	18470244863837480	0.9956156	
5301006695	18439386731775272	0.95383036	
5288116362	17604538504971560	0.7046779	
5271330410	16553684226147624	0.9877378	
5261801559	15934876880864552	0.7991034	
5259040683	15754819705111848	0.99460596	
5236555776	14259859164103976	0.8866445	
5214035190	12764694343714088	0.999711	
5213048261	12699983883404584	0.99869823	
5208195595	12402012742616360	0.98014224	
5206417508	12295444671890728	0.99713933	
5203559974	12122355476596008	0.9893217	
5188106915	11215230130849064	0.99221593	
5187432084	11175388604925224	0.29628226	
5186909807	11146004988822824	0.96097606	
5181003341	10802235068253480	0.99963224	
5176729340	10574741119567144	0.9999999	
5161112006	9590612043367720	0.9843524	
51417792374	72799969136215336	0.0026510262	
51313465718	67501481053783336	0.7039686	
5108776130	6369435493729576	0.89079535	
5997984207	60412283129824552	0.9678505	
5984559795	59658057411855656	0.9995939	
593699806	5873749090239784	0.99958175	
5968138208	58696468928005416	0.98702556	
591000821	5667698839520552	0.92874926	
5876266637	53278370100020520	0.9986576	
5850078461	51695915303830824	0.8631958	
5849074065	51634901669512488	0.9918065	
5813214963	49502540936906024	0.18297848	
5802970425	48905241915426088	0.76898175	
577432610	4739871952733480	0.9934695	
5748114061	45605912865801512	0.98779404	
5732792356	44712863872714024	0.9853689	
5724129690	44208321179551016	0.99808013	
5688793011	42130439020086568	0.77580196	
5676710735	41413877682275624	0.9963147	
5626098556	38292157140174120	0.12758602	
5564800041	34562788450239784	0.9867193	
5558137684	34163909535860008	0.9995066	
5531800381	32583952330261800	0.9721876	
5511673073	31328377965511976	0.8444728	
5447714019	27435942185141544	0.9999999	
547400031	2672300399133992	0.7283961	
5432639920	26524600322360616	0.14124301	
5425994900	26128222555342120	0.99126816	
5422132695	25895217358308648	0.9797136	
5396467814	24358025276294440	0.99986863	
5386660865	23765870082131240	0.9374557	
5380031869	23364537063703848	0.9813483	
5372019239	22879925166277928	0.8786031	
5350865001	21539021344081192	0.9872241	
5333486933	20457023384978728	0.99908125	
5316255843	19384967872513320	0.99981886	
5310014221	19002358025815336	0.9979219	
5309650522	18980402152998184	0.9164272	
5264574157	16113246671340840	0.86941004	
5237113049	14296810512581928	0.99968064	
5219768082	13154903531062568	0.6559122	
5216134283	12905253725144360	0.9975967	
5213977135	12760829611345192	0.7114037	
5194588729	11576082545640744	0.99142087	
5194551749	11573970159928616	0.44639897	
5159982595	9518934407906600	0.9979506	
5157589484	9366379182818600	0.99994385	
5157506136	9361166300480808	0.99799323	
510332442	90322827085096	0.110329956	
51528588890	79104758660859176	0.9071213	
51523948937	78827964460303656	0.21651115	
5126348044	7381824649430312	0.55265296	
51408764828	72317045093827880	0.022705479	
5122890609	7180067151414568	0.78654116	
51243517258	64072754907186472	0.99383163	
5786298600	47934610981913896	0.996329	
5751290047	45794568364754216	0.9783679	
5730196113	44561099995350312	0.9736935	
5718904015	43901407178655016	0.90685517	
5693544238	42412168406500648	0.12854102	
5674356316	41273054563009832	0.93915975	
5642181107	39300286225188136	0.9999683	
5636659045	38958852095739176	0.9721139	
5620988922	37982556100363560	0.9875544	
5616853936	37729639904707880	0.8969138	
5612098531	37444798613161256	0.8502062	
5573420070	35077724226061608	0.89262795	
5550360775	33700101721818408	0.9831579	
5515174716	31584886230222120	0.98950726	
5498892406	30546404275782952	0.9977041	
5488299390	29890975556306216	0.99907684	
551420997	2947449157453096	0.845526	
5451572845	27658083396617512	0.9959863	
5426225707	26141749219296552	0.99866223	
5413278218	25364583275693352	0.93995917	
5388106568	23853484529288488	0.80179155	
5361381293	22174741129725224	0.9988557	
5359569809	22064911970862376	0.998201	
539848580	2114358310470952	0.99006593	
5335098688	20558581711897896	0.9978383	
5330426639	20265649842816296	0.9342446	
5329336855	20197535419598120	0.9777324	
5281343706	17183638219523368	0.993687	
5267612221	16311780259530024	0.96689814	
5261074805	15887151472706856	0.8887204	
5256940835	15617853063824680	0.9991708	
5249405078	15128102909117736	0.97190744	
5229581905	13801600649135400	0.86556727	
5226151615	13580503181821224	0.99509346	
5216647880	12940425682093352	0.7644962	
5197826914	11783808773129512	0.9348183	
525739865	1148457612346664	0.8732703	
5175477581	10494765875725608	0.9634156	
5160903466	9577390791853352	0.99717677	
5138314366	8133004228953384	0.98821145	
518462817	650419110282536	0.9976398	
51257693275	64697469711549736	0.97916424	
5110323435	6449662865573160	0.73528045	
51238372894	63882168082236712	0.0022923388	
5993420804	60154251024139560	0.99924374	
596006549	5956572971140392	0.1083178	
5919968241	55859161657115944	0.9999093	
5894233766	54337866926785832	0.9313701	
5890883785	54143725143983400	0.9982212	
5887324262	53933625007539496	0.0050066533	
5863075734	52484601423463720	0.9961281	
5853619226	51910790839928104	0.72800124	
5851321414	51771688123499816	0.9833471	
5841803280	51200765167273256	0.99997497	
5757605618	46168653976438056	0.5045357	
5749869981	45709341919413544	0.15631576	
5747138310	45549015219438888	0.9970925	
573392933	4464597231076648	0.9197652	
5729360983	44512255077123368	0.9945739	
5720473907	43993393969628456	0.9963438	
571835529	4358670318437672	0.9998839	
5710861632	43426440838251816	0.9397331	
522884249	432284700640552	0.95833826	
5680411321	41635112924087592	0.97994137	
5590490819	36160848070575400	0.85919935	
5587423953	35971965341009192	0.9370075	
5567763858	34739976654947624	0.99137634	
5559935322	34271813005870376	0.997806	
5559816097	34264712686732584	0.9988771	
5525285621	32196045782254888	0.9068124	
5522431550	32023773033399592	0.2582894	
5493599961	30224913692755240	0.9758421	
5458000364	28035434190079272	0.98840904	
5438661295	26894312113833256	0.99686396	
5424032724	26009393963599144	0.16397393	
5410462434	25195143728858408	0.997849	
5388082020	23852000550978856	0.9993511	
5384533916	23637810867471656	0.9935272	
5335946112	20611214657062184	0.99677974	
5304207627	18638083327395112	0.9999081	
535560951	1821019560346920	0.063413836	
5280626787	17138567302481192	0.993255	
5259397807	15778018165654824	0.9556622	
5252227640	15311368358331688	0.9987381	
5246397374	14932945903420712	0.77746767	
5237718190	14336340720485672	0.94500554	
5207453734	12357991005553960	0.69411254	
5194434797	11567340005492008	0.99428684	
5189019839	11265499568932136	0.86047757	
5166108155	9909896288273704	0.8694489	
5152732415	9050539837228328	0.97700214	
5150480460	8896340377863464	0.99770963	
51528845318	79120091962541352	0.17066363	
51381289315	70875588101276968	0.19443545	
51241686587	64001849493423400	0.31445011	
5982165530	59522300072297768	0.9314447	
594628385	5934947542369576	0.9980027	
5952021959	57740194795095336	0.81808454	
5942659297	57191014037062952	0.9825084	
586765466	5376351544935720	0.90689045	
577788489	4764135162512680	0.97591144	
5780434096	47545417218786600	0.9837112	
5761041803	46376802184463656	0.7980304	
5728428856	44457995614422312	0.67639756	
5681716882	41714648873305384	1.0	
5675210797	41324339358205224	0.9946002	
5674810567	41300667847279912	0.799419	
567678839	4060962714158376	0.8187308	
5630502687	38575488012518696	0.74754626	
5596878278	36541156553000232	0.4465135	
5578075947	35390459988018472	0.9369675	
5562973091	34453448179451176	0.9855397	
5546878117	33490396386821416	0.70284104	
5533848415	32705909537244456	0.9277248	
5521909605	31992711494370600	0.31884494	
5487463072	29839453933929768	0.91510016	
5447659761	27432527015052584	0.99999607	
546545968	2615959689233704	0.99787116	
5426045505	26131210711729448	0.9959383	
5409185450	25117431328802088	0.6708095	
5381439493	23451837240050984	0.8988881	
5373626804	22970453681636648	0.97976375	
5365708270	22442660048799016	0.055190448	
5348894669	21416895895176488	0.99988747	
5293455835	17937832396326184	0.9994832	
5283811051	17337981023421736	0.6255253	
5249273299	15119335203145000	0.9975109	
5237809541	14342483731678504	0.9959072	
5235748269	14206846584096040	0.99902093	
5222975074	13369846444459304	0.963492	
5220117273	13178434448917800	0.8994748	
5212849663	12687016303396136	0.9852604	
5206238859	12284518811960616	0.9892747	
5181135240	10808681277293864	0.999079	
5176672336	10571346484790568	0.9663422	
51518295352	78490292051117352	0.1813557	
5117853819	6878230137406760	0.33584172	
51341823374	68763582292428072	0.8024557	
51316205028	67642037885076776	0.9991812	
5863590785	52515523778708776	0.80472624	
5785735638	47900170914235688	0.9970393	
5759953524	46310507350983976	0.99903667	
5757801070	46180765515777320	0.99601316	
5731257296	44622827533763880	0.88033116	
5731052761	44611062678816040	0.084771045	
5721336738	44044449118291240	0.9314405	
5718644901	43885540227286312	0.9982222	
569487312	4184931106686248	0.88219684	
5645161895	39485922026587432	0.98847765	
5634472398	38477814751954216	0.98829144	
5610578568	37354055886308648	0.90491974	
5603626523	36942016655263016	0.90193385	
5587914145	36002467460547880	0.99404526	
5584447028	35786816347309352	0.76078564	
560499795	3568962466350376	0.99994516	
5579168876	35457189284283688	0.8980709	
554076846	3128631077766440	0.8940792	
5494044171	30252281761236264	0.7668643	
5462333796	28299283023660328	0.9999566	
5458866346	28086437262263592	0.9844094	
5440998846	27031574638101800	0.27988386	
5439965958	26972229061707048	0.46742797	
5438507765	26884393625060648	0.9775843	
5347419058	21325692868625704	0.7326849	
5342255346	21005270256059688	0.99999046	
5340555319	20899248921249064	0.9482421	
539070347	2061315799909672	0.2687631	
5327659963	20094528682067240	0.99849975	
5324480020	19896511630804264	0.8807704	
5312756950	19169895304791336	0.9255048	
5307782199	18862791318701352	0.99684805	
5306020683	18751780708287784	0.99170613	
5292765443	17894507249272104	0.9999862	
5265647186	16183243028432168	0.93859446	
5240816374	14568474508920104	0.028816698	
5221781212	13291229215589672	0.999652	
5218552929	13070659962144040	0.051930763	
5215674659	12873696721372456	0.95521617	
5692456339	11526922752623912	0.9943369	
5189417933	11288378457064744	0.95516026	
525274466	1116495539471656	0.98708737	
5184322393	10996220353185064	0.9724038	
5173477066	10365742239581480	0.9923124	
5171116824	10216508836152616	0.81557584	
5160253018	9535864229463336	0.91181475	
5155712477	9247809497072936	0.9139214	
5153225448	9092257257227560	0.11101618	
5148080391	8743120036824360	0.9987503	
51528727074	79112853667579176	0.047154177	
5131470457	7710234156336424	0.87022066	
5131404551	7706410159047976	0.54301286	
5167035637	7473880361207080	0.9959557	
5125560869	7339621227037992	0.893398	
5123036916	7188618498409768	0.998164	
51261522977	64877110678127912	0.60481864	
518208742	632814978860328	0.94710547	
51020828847	61603661893469480	0.09866082	
51017400682	61423370038019368	0.99700886	
5100416731	6017170329175336	0.92125154	
5899896753	54669756565161256	0.34999874	
583305114	5139372899173672	0.9853457	
5836553151	50879353034507560	0.8748848	
579425453	4875621037901096	0.97640806	
5772307788	47059569108976936	0.43844786	
5739354156	45092564684375336	0.07694927	
573255316	4455468009653544	0.9999939	
5637798074	39027253677786408	0.9989573	
5628453296	38445642494117160	0.99847084	
5618603004	37836300451448104	0.5633552	
5618579836	37834918679938344	0.99509096	
5605228902	37035365890393384	0.9996798	
5596694491	36530402290435368	0.63352257	
5596197770	36500536430036264	0.9990871	
5561360976	34356950062204200	0.99972886	
5450557710	27599527758660904	0.6903612	
5426372452	26150515851527464	0.9653562	
546390329	2605766456771880	0.3435979	
5419829721	25756848947070248	0.98942727	
5410586160	25202939966915880	0.7974948	
546453127	2506080802702632	0.6872449	
544961445	2465193385133352	0.9979248	
5398732672	24493472438682920	0.9477898	
5392390878	24113880410490152	0.98613495	
5378896321	23296132797302056	0.9974485	
5358038543	21970302095721768	0.9234979	
5353367101	21691275518805288	0.9881821	
5336369903	20630905605719336	0.9999982	
5324703443	19910181169530152	0.9955336	
5318893818	19548887312631080	0.98814964	
5309961086	18999168878380328	0.91203403	
5302608784	18538259026412840	0.99294794	
531635181	1552110986855720	0.15723841	
5238936517	14447256438965544	0.9897574	
5239465137	14366145578927400	0.6515176	
5234111495	14100594461902120	0.99997497	
5222784196	13357366611674408	0.9987998	
5194352819	11562670503626024	0.9853851	
5186474671	11119656840856872	0.9916642	
521250190	841369732384040	0.29320505	
5141251721	8316330277471528	0.986655	
5131133851	7690495694603560	0.85591114	
5131032352	7450532180788520	0.9663559	
51425133649	73196749959071016	0.086082466	
5121595626	7099119231698216	0.9985297	
51286316105	66080347242497320	0.91631037	
5944701026	57305990043141416	0.99445987	
516871717	540854897214760	0.043383278	
5882938099	53675580822258984	0.99989843	
5856807677	52103398379881768	0.9944022	
5838803150	51017340401616168	0.96177584	
5821118649	49964049131504936	0.9994111	
5808949031	49252620346721576	0.99887615	
580066142	4919213412451624	0.0024226662	
5794160091	48394539702289704	0.90533894	
5782723846	47694500902339880	0.8105247	
5758777594	46239327126422824	0.9995121	
5714313103	43630524530820392	0.9994561	
5714103013	43618222603633960	0.047845505	
5695368289	42521676717884712	0.99835867	
569218966	4166499455862056	0.0985459	
5658645408	40311359443174696	0.94849247	
5646356881	39558995794855208	0.99125344	
5626118662	38293356308464936	0.99936265	
5620509825	37953240062887208	0.90239364	
5593808391	36360115359974696	0.7804736	
5589263043	36085819957970216	0.9973793	
5520644600	31915971635971368	0.5093498	
5391274781	24046558341629224	0.9934422	
5387567058	23821104166864168	0.8227244	
542853228	2320518149965096	0.99037766	
5334831290	20541533778740520	0.98411924	
5334265437	20506358063695144	0.99980134	
5334026595	20490690492761384	0.9945036	
5325493793	19959729455760680	0.99994016	
5324675119	19908393322284328	0.83281183	
5301054410	18442317442975016	0.99848866	
5299654654	18355027198739752	0.98982495	
5293331183	17929670280742184	0.9995426	
5283766914	17335270026642728	0.786533	
5283220448	17300690708071720	0.998767	
5252632817	15338225661248808	0.98354524	
5243729692	14757831899481384	0.9997899	
5239395497	14475754352280872	0.9941233	
5225674295	13549703367361832	0.99996185	
5186423739	11116622245135656	0.74658537	
5152395891	9015854553761064	0.9793306	
5151987376	8990273795654952	0.79081744	
5142227971	8374978592769320	0.95245886	
51519641501	78568861095822632	0.32827818	
520067443	760440938693928	0.9998882	
5125438558	7332193685079336	0.4917409	
51391576271	71415062702982440	0.9756977	
51334011211	68457133221741864	0.52021444	
51333485743	68431924313851176	0.19695641	
5114236980	6671087555708200	0.99642426	
51275492863	65549496398251304	0.6402381	
51238408504	63883416642651432	0.7321924	
51018742195	61494321958225192	0.99433655	
5946883301	57437497982321960	0.9885315	
591993426	5736441871467816	0.97842216	
585933663	5319412425295144	0.9938565	
5733450598	44750699648910632	0.08697028	
5730040271	44552147672892712	0.91883045	
5724025351	44202376944813352	0.9437133	
5706854037	43194742921889064	0.98610306	
5693972924	42437791376082216	0.5214843	
5669527561	40977463639409960	0.98568976	
5651482007	39873222246008104	0.98253363	
5617943058	37795766026503464	0.9998636	
5578251323	35401449802695976	0.9992968	
557306907	3350136902518056	0.9972939	
5537161727	32904011212784936	0.49210736	
5526322930	32257804257854760	0.99933404	
5503139854	30807060942030120	0.99646425	
552521389	3022066765137192	0.9793971	
5430882278	26419804663842088	0.9959258	
5407259051	25002184874001704	0.90792996	
5380652131	23403315115459880	0.99969697	
5372418373	22900302974158120	0.99582255	
5371483515	22800898506229032	0.7210449	
5357418829	21934071764878632	0.55030817	
5356105977	21856112269985064	0.9984701	
5350608588	21522435321234728	0.99474597	
5329941546	20236213076493608	0.91377926	
5321976911	19740790612165928	0.99904543	
5317910108	19487992662328616	0.99985945	
5271800815	16583565924238632	0.62990314	
5269313279	16423151982740776	0.996967	
5261997582	15947248601269544	0.9645974	
5243537933	14745361730372904	0.90919304	
5210061041	12512855782196520	0.9990662	
5203082085	12092763151926568	0.8914147	
5197336489	11754965786035496	0.9881753	
5196688195	11718866787239208	0.99583036	
5196563337	11711934173152552	0.7069168	
5182581263	10893729481491752	0.8100383	
5170121602	10155378835064104	0.6974591	
5157948644	9388731870348584	0.99360317	
5151151121	8938318515799336	0.97300684	
5148855742	8792551620740392	0.95104426	
5146881747	8668774488474920	0.9617208	
51535016320	79481424742581544	0.040267304	
51534422028	79447457926612264	0.05868677	
5115553451	6744310305654056	0.7195016	
51278600306	65697624585798952	0.9985764	
51260437239	64827914377889064	0.49177077	
51247509838	64229237141669160	0.009501133	
51008962698	60981212013266216	0.12275067	
588550996	5498021995742504	0.7624949	
5839324291	51049241002771752	0.9795857	
5812846496	49480979865535784	0.9998424	
5799832203	48721462345205032	0.9999639	
5759462568	46281258422371624	0.8973837	
5755439072	46039380762428712	0.8026021	
574270177	4524684024874280	0.870516	
5695281363	42516683617076520	0.38560858	
5675223972	41325155200664872	0.63219887	
564597032	3849841583457576	0.0820781	
5620083618	37927132231763240	0.9124885	
5600355713	36747538724160808	0.99498016	
5591405713	36216775993853224	0.99973005	
5560900222	34329048612472104	0.9948985	
5558620210	34193009214358824	0.47801137	
5517522891	31727680806585640	0.8140374	
5512265156	31412458392782120	0.97638	
5478973803	29324441251349800	0.9367405	
5458809361	28082885324309800	0.15574288	
5444935144	27268894062675240	0.9995353	
5406907030	24980798822548776	0.39498162	
5395599027	24307007507268904	0.9405611	
5381412538	23450118917588264	0.983526	
5381256052	23439974137726248	0.80803895	
5364473738	22366426660996392	0.9834071	
540720490	2174202035963176	0.40380546	
5352150133	21618082296759592	0.41364464	
5351787719	21594805251736872	0.99928063	
5329334601	20197407308776744	0.35528094	
5322939642	19801078799664424	0.9838991	
5321287943	19696844171248936	0.9764421	
5320400842	19642658796733736	0.99433666	
5290709762	17766231004546344	0.99962425	
5286134435	17483193263719720	0.95279175	
5424554771	17129908447085864	0.96658874	
5272876598	16653433969181992	0.99893993	
511143448	147813246043432	0.5195165	
5241224192	14594858493019432	0.9984394	
5236539099	14258779919353128	0.6783441	
5215838508	12885225218901288	0.9993112	
5141760624	8347149620610344	0.995852	
5136568601	8026241139868968	0.95716864	
5122926886	7182190811415848	0.99598	
5121798877	7111549873685800	0.9123908	
51282795053	65904260227138856	0.9997875	
51280800308	65805092385064232	0.9999831	
51001139131	60583692388926760	0.99698025	
5996173074	60310201219548456	0.9977443	
5855445428	52021367255991592	0.998338	
5755267372	46028713405842728	0.9897732	
5715401505	43695171640362280	0.90454817	
5712994026	43552995069527336	0.99922407	
5695647572	42537816399676712	0.9968291	
567152225	4024958204642600	0.9998443	
5641702320	39271837703996712	0.831757	
5636169934	38929087099962664	0.99961615	
5633665992	38772100475258152	0.999754	
5631705206	38650915020211496	0.9957908	
5618203451	37812117570979112	0.92334646	
5610778795	37364776862876968	0.87649816	
5603444538	36930917251810600	0.99684393	
5596982318	36547347882575144	0.9955575	
5593510346	36342782683907368	0.99400043	
5581429165	35598722415330600	0.95822364	
5546265207	33453871045412136	0.68278533	
5526557051	32272140120491304	0.99663746	
5499625713	30592697245238568	0.9925358	
5439836648	26963757909804328	0.9236492	
5426853308	26179470776206632	0.99998665	
5397597068	24425602895709480	0.7569473	
5395066044	24274547419514152	0.98287106	
5391516456	24061519994422568	0.621743	
5384645441	23644863740642600	0.9980533	
5361142946	22160340842579240	0.011464176	
5335576945	20589025715160360	0.8902857	
5324923674	19924445628335400	0.7430603	
534989102	1781752150754600	0.99991643	
5289149592	17669246952015144	0.9856264	
5282273562	17241893276878120	0.9971318	
5234968266	14156925172581672	0.7744368	
5231693855	13940359902397736	0.76812845	
5222480705	13337433131582760	0.9995752	
5222335616	13328010375988520	0.6368004	
5204145737	12157380666459432	0.8594709	
5183428567	10943595595302184	0.99775046	
5174430642	10426833384637736	0.986278	
5129976498	7619200915211560	0.99961543	
5124602585	7283898052904232	0.29541847	
5113700653	6640127216846120	0.61217576	
51274963730	65522176983696680	0.9430615	
51201795492	62014521686230312	0.99602294	
51019373405	61528133954045224	0.99999416	
51303073325	60906050823783720	0.91075873	
5956054826	57979414608479528	0.055478908	
5908255053	55164181053572392	0.9929114	
5874462458	53170450389665064	0.12122899	
5831561899	50578503527433512	0.9969242	
581732985	5032460425757992	0.9987068	
5821818448	50005219614262568	0.99999297	
5752520219	45866363709162792	0.9831911	
5737723265	44998457253299496	0.9998349	
5718311493	43865990542787880	0.99482405	
5665385926	40723989098005800	0.8994121	
5657603701	40247289000101160	0.99999547	
5654477603	40057189653939496	0.92756045	
5635531470	38889988334945576	0.9995857	
5616929138	37734039897376040	0.9831997	
5598178803	36619120275752232	0.95147	
5595023965	36431838965007656	0.9963654	
5560662297	34315266532181288	0.9985424	
5517412989	31720817314628904	0.96715295	
551839203	2975731315770664	0.8498673	
5447866927	27445123214607656	0.95852137	
5434088482	26609580478170408	0.9322358	
5429452604	26334807328163112	0.49264526	
5416932143	25582515956090152	0.9965216	
5410663517	25207787038836008	0.99946326	
5393177448	24161519852193064	0.92122436	
5351743847	21592075867129128	0.9481576	
5346684100	21279650148123944	0.9963354	
5299004231	18314351174092072	0.9475517	
5279811451	17086627256337704	0.9963439	
5271634831	16572937557902632	0.92424333	
5248564227	15073763452650792	0.9881223	
5247586062	15010688905119016	0.9265196	
5239748333	14498697128052008	0.86862826	
510978926	136613179295016	0.9772125	
528529938	1339266232091944	0.9426956	
5219142318	13111259147142440	0.9196806	
5218159360	13042755022751016	0.9105154	
5211721604	12613283861628200	0.9998091	
5210140372	12517278658987304	0.4430782	
5183980037	10976085479392552	0.9911135	
5162614217	9686277004068136	0.9990877	
5162399574	9672825099388200	0.63183427	
5154625155	9178551001941288	0.7590328	
51528565923	79096788745061672	0.10873851	
51477866023	76179448986469672	0.60417485	
51476375591	76095016707425576	0.3283455	
51397807323	71742115134440744	0.9106064	
51361804130	69865588960658728	0.085914515	
51304773590	67025988177233192	0.9832851	
5114569085	6690464434881832	0.99724716	
51276278467	65586781948871976	0.94055915	
51241418501	63991766923478312	0.93938833	
51004843746	60769767552058664	0.9873324	
51001748523	60615728684205352	0.39165735	
5976152239	59170510575371560	0.9939328	
5975511490	59133207106684200	0.8530549	
5971758551	58910877856171304	0.9989078	
5896029116	54442868542407976	0.3542826	
5833252108	50680575505597736	0.03609465	
5785681382	47897339389936936	0.2675645	
5763450670	46522721013990696	0.98591346	
5761989090	46434537349449000	0.99398005	
5737764361	45000898405336360	0.98729926	
5725654237	44297086745052456	0.98850787	
5668485616	40913263273575720	0.9764063	
568006612	4083548001010984	0.8994125	
5622394815	38068599394796840	0.9181821	
5614308660	37577382441649448	0.9221175	
5581546339	35605814815622440	0.9279136	
5560500866	34305695197562152	0.98936707	
5554150202	33922457010570536	0.9680076	
5527910743	32352383665571112	0.9868543	
5491513767	30095559277020456	0.8139395	
5486387271	29773413241718056	0.9993042	
5455378148	27883213368460584	0.9847023	
5449048376	27513465875072296	0.9825582	
5440610125	27009510451578152	0.87334466	
5439443400	26940600989648168	0.99852824	
5354194815	21740923327481128	0.9817193	
5325392719	19953583022015784	0.99179685	
5307674449	18855931450623272	0.75630856	
5273393722	16685529521587496	0.99229854	
5272536319	16631717809227048	0.95600986	
5253126143	15370124383356200	0.9668592	
5252125180	15304631836345640	0.2214898	
5230524285	13863387109131560	0.9892402	
5231347029	13810124481496360	0.93013185	
5216343471	12919396851123496	0.81574553	
526366847	1191458690696488	0.008545207	
5191817286	11419962631914792	0.9999982	
5190482028	11348902666437928	0.9999466	
5181649781	10839949176079656	0.4258202	
5167448292	9991922982978856	0.43228054	
5134836820	7919475500647720	0.97390985	
51523811919	78819643498038568	0.8505589	
5129730832	7604567424763176	0.99880445	
51384818929	71061091631105320	0.9899011	
51294180583	66482772457686312	0.9300939	
51280452034	65774082721187112	0.0019327668	
51261786647	64891794164679976	0.85216755	
51224993375	63192801403602216	0.7087703	
5987871184	59841278166566184	0.8916015	
5936801442	56849975111714088	0.81788605	
5926342690	56231737185142056	0.99854004	
5886050916	53859073569195304	0.9839219	
5885800462	53844627446695208	0.8536941	
516654114	525785601803560	0.9208471	
5784587453	47839459269805352	0.9994572	
5765337195	46636292431545640	0.949746	
5731892246	44660419503457576	0.9500076	
5658310000	40290483083543848	0.83851737	
5645766966	39522796132762920	0.9919008	
5634727480	38839868549629224	0.9824699	
5616171127	37688523444585768	0.13177054	
5602914818	36900687258715432	0.9999399	
5585264117	35837939208815912	0.95293146	
560261034	3552675950363944	0.9998536	
