uid	vopenid	predicted_proba	feature_importances
5229043158	13766696389444904	0.99711657	
5229096133	13770144509986088	0.9951056	
5229125338	13772054294037800	0.99141145	
5229136667	13772787995247912	0.9250692	
5229140959	13773064953529640	0.89374334	
5229182322	13775751791117608	0.9998301	
5229219653	13777671641498920	0.9464814	
5229252236	13780262043649320	0.92230964	
5229312500	13783876124411176	0.9835458	
5229384253	13788681051964712	0.97940046	
5229445118	13792591217034536	0.9993705	
5229467579	13794045734552872	0.9979876	
5229476560	13794644144293160	0.99655545	
5229479777	13794852450207016	0.79334027	
5229534531	13798456263312680	0.38264248	
5229544632	13799124667598120	0.87209755	
5229581905	13801600649135400	0.9671225	
5229584858	13801794996405544	0.9865246	
5229605037	13803149119063336	0.99549735	
5229649024	13806104861869352	0.7612054	
5229662930	13807039688344872	0.7544712	
5229680389	13808206107510056	0.9980453	
5229724369	13811161313445160	0.5048658	
5229730423	13811572288128296	0.9962793	
5229746721	13812662807168296	0.78225607	
5229806101	13816615653475624	0.99998593	
5229866186	13820544340591912	0.97539324	
5229903364	13822976030278952	0.86768574	
5229959775	13826659300279592	0.78316885	
5229966874	13827123425183016	0.92927116	
5229971222	13827408839181608	0.7521176	
5229993630	13828874563880232	0.9322046	
5230046248	13832305101899048	0.9649361	
5230060080	13833217379796264	0.9674887	
5230132917	13837967479407912	0.97170854	
5230213639	13843187072632104	0.94086075	
5230267971	13846656399574312	0.1888117	
5230312668	13849519330821416	0.9852932	
5230424824	13856803998008616	0.9987664	
5230524285	13863387109131560	0.9948309	
5230535431	13861118628201768	0.9502321	
5230615223	13869523744982312	0.8681179	
5230664684	13872843284940072	0.9999875	
5230684523	13874173718168872	0.87380725	
5230807300	13882237921920296	0.8523423	
5231109772	13901930749625640	0.9999391	
5231158025	13905016280974632	0.98308957	
5231170032	13905777027056936	0.040705808	
5231175959	13906150622102824	0.9950075	
5231250711	13910946221524264	0.98569125	
5231267404	13912020969981224	0.8252832	
5231274408	13912482544747816	0.9290815	
5231293955	13913747345507624	0.9971885	
5231312751	13912018017191208	0.9908483	
5231336316	13916520417985832	0.99961156	
5231342742	13916940653692200	0.5626611	
5231347029	13810124481496360	0.96518296	
5231385985	13919812309091624	0.28742152	
5231468484	13925339663566120	0.922598	
5231471653	13925549982745896	0.99513644	
5231516442	13928561761453352	0.97439855	
5231567915	13932016995534120	0.9995396	
5231575815	13932546014709032	0.96299744	
5231610901	13934900998964520	0.9669689	
5231619342	13935460955325736	0.8040491	
5231693855	13940359902397736	0.8577351	
5231818069	13948115204048168	0.5241361	
5231902887	13953679736833320	0.8917494	
523195540	973942823453992	0.9838394	
5231977651	13958568080704808	0.9747167	
5232014127	13960936352515368	0.99069726	
5232040468	13962647427220776	0.98776907	
5232045220	13962933042545960	0.92754835	
5232087890	13965711819277608	0.20511349	
5232118541	13967660996232488	0.8644173	
5232145469	13969383882097960	0.9930734	
5232217052	13973995737449768	0.85667694	
5232277711	13977978447201576	0.99838555	
5232279118	13978068238861608	0.9995869	
5232314174	13980400942974248	0.8107916	
5232315247	13980466374116648	0.9993135	
5232380693	13984847576302888	0.99875414	
5232411807	13986926810236200	0.99457234	
5232447337	13989320180761896	0.99659497	
5232484621	13991776298075432	0.67629284	
5232549302	13996176290743592	0.983733	
5232563756	13997156751246632	0.50980884	
5232602810	14000630238938408	0.99491525	
5232631176	14002421038974248	0.9997353	
5232701859	14007023700411688	0.420981	
5232791412	14014307830727976	0.9936101	
5232843199	14017487851357480	0.95258087	
5232915859	14022111853413672	0.8859885	
5232923521	14022601882338600	0.9991335	
523301334	981183064573224	0.9990577	
5233057685	14031199266014504	0.9962528	
5233124048	14035395650389288	0.7074268	
5233130304	14035788908332328	0.056638654	
5233141088	14036466439423272	0.99382436	
5233163761	14021660814738728	0.9978975	
5233299678	14046561088963880	0.9976313	
5233324612	14048420071605544	0.997227	
5233331746	14049038211351848	0.9716499	
5233334188	14046554646512936	0.9991391	
5233377682	14052875630413096	0.6852829	
5233405428	14055201690748200	0.9989335	
5233424174	14056728551621928	0.9993166	
5233467605	14059453708371240	0.9205428	
5233484751	14060609121682728	0.99996734	
5233523970	14063202006861096	0.9999802	
5233527344	14063430311216424	0.36333346	
5233561573	14065265872864552	0.9110329	
5233564279	14065881059820840	0.999632	
5233564348	14065893810505000	0.9549265	
5233565978	14065989641962792	0.9958242	
5233571349	14066353774658856	0.6024833	
5233597875	14068112161113384	0.7723062	
5233643139	14071156353402152	0.99937516	
5233676829	14073379535848744	0.8112472	
5233732888	14076942211220776	0.8881712	
5233750202	14078014610867496	0.9882206	
5233760020	14078619127514408	0.99965787	
5233799351	14081055179277608	0.99010825	
5233900919	14087347910346024	0.8612135	
5233930655	14089203805979944	0.75437164	
5233933742	14089390301513000	0.99819994	
5234028367	14095360641598760	0.9999714	
5234111495	14100594461902120	0.9987478	
5234240896	14108790735897896	0.9995535	
5234456294	14122417324950824	0.962394	
5234461111	14122731260216616	0.055490095	
5234597267	14131596408259880	0.9889081	
5234659435	14136446365861160	0.99269944	
5234753492	14142934249506088	0.9907073	
5234786425	14145126696092968	0.69422865	
5234841706	14148814328169768	0.949322	
523484938	993782552462632	0.84263945	
5234867921	14150558554653992	0.6864194	
5234926003	14154287928444200	0.9993192	
5234968266	14156925172581672	0.70391697	
5235066485	14163056909485352	0.99370277	
5235097612	14165010314298664	0.998657	
5235115572	14166139219608872	0.9029133	
5235152761	14168484338861352	0.9657272	
5235215146	14172435977209128	0.9422999	
5235348688	14180980613317928	0.9512901	
5235463706	14188342992569640	0.8713153	
5235495136	14190358137537832	0.97737235	
5235499980	14190658785248552	0.9443604	
5235512172	14191434899260712	0.99975497	
5235574543	14195443043271976	0.8846255	
523563146	999132135556392	0.999553	
5235693442	14203216934077736	0.9983852	
5235748269	14206846584096040	0.9993661	
5235794582	14209949765076264	0.93667996	
5235795364	14209993721382184	0.99972063	
5235808606	14210884390225192	0.8325813	
5235848108	14213514520823080	0.8990387	
5235988990	14221882459292968	0.9834753	
5236030903	14225780880311592	0.98179334	
5236099638	14230303615092008	0.99326646	
5236173039	14235107066250536	0.9992212	
5236192198	14236359787414824	0.40410566	
5236255969	14240527180760360	0.9897335	
5236260827	14240844807013672	0.29123715	
5236295469	14243097450251560	0.9993193	
5236324916	14245016293999912	0.98883945	
5236338371	14245890185626920	0.95802623	
5236360669	14247332690658600	0.99941015	
5236405367	14250217298068776	0.99883157	
523643557	1004633183356200	0.9948244	
5236455697	14253438389323048	0.6428405	
5236539099	14258779919353128	0.85037273	
5236552969	14259680386090280	0.87340266	
5236555776	14259859164103976	0.94469756	
5236599197	14262679481222440	0.99676055	
5236686499	14268440575870248	0.9971137	
5236704207	14269629812049192	0.9968832	
5236881006	14281519019722024	0.9894706	
5236890954	14282171317880104	0.9450814	
5236928764	14284675485140264	0.9921847	
5236955114	14286458970309928	0.98939997	
5236983537	14288332381357352	0.99937075	
5236986701	14288540955706664	0.8367946	
5237050921	14292748144608552	0.9982356	
5237063892	14293604990584104	0.52025807	
5237064529	14293651027264808	0.97872555	
5237111227	14296684213699880	0.93442625	
5237113049	14296810512581928	0.9997799	
5237213303	14303377651795240	0.81612414	
5237222461	14303972169221416	0.9985825	
5237254083	14306041001280808	0.9294492	
5237264393	13266247269877032	0.9874314	
5237268418	14306968982652200	0.91648555	
5237276022	14307286743123240	0.9920942	
5237305105	14309327188133160	0.9952715	
523733537	1010791159825704	0.9772111	
5237422420	14316879217034536	0.34665897	
5237536225	14324204686411048	0.99895084	
5237594651	14327998014948648	0.98622906	
5237602841	14328623066907944	0.99073154	
5237639422	14331055561901352	0.98821145	
5237677006	14333575835288872	0.936122	
5237712618	14335971688842536	0.9993241	
5237718190	14336340720485672	0.9141703	
5237729431	14337086367073576	0.99988675	
5237772827	14340016742729000	0.6895586	
5237809541	14342483731678504	0.99802846	
5238115689	14401214993532200	0.97710335	
5238145417	14402587772454184	0.8628498	
5238213259	14405862282364200	0.9994399	
5238222186	14406310368249128	0.7165281	
5238356663	14360844448433448	0.98773324	
5238427958	14416925111485736	0.9969813	
5238442865	14407284453410088	0.99995303	
5238475500	14356825768330536	0.9816559	
5238500292	14420838162236712	0.999995	
5238507413	14421342888002856	0.85657626	
5238610986	14382111448761640	0.9998585	
5238696960	14432633887261992	0.9805469	
5238816935	14440116257162536	0.98644817	
5238840847	12934369778205992	0.8566534	
5238866112	14443152597714216	0.6250678	
5238871059	14443447809606952	0.47581047	
5238879153	14443930926318888	0.97227657	
5238936517	14447256438965544	0.98019445	
5239118829	14458114384725288	0.7713612	
5239145473	14459813916706088	0.9958638	
5239163575	14460961142736168	0.99911875	
523928146	1024123006747944	0.9919769	
5239291218	14469140706624808	0.9837646	
5239348919	14472809414001960	0.51594377	
5239361768	14473620156187944	0.9760775	
5239362371	14473658341131560	0.795501	
5239372399	14474265005262120	0.1928652	
5239395497	14475754352280872	0.9810207	
5239413260	14476863192040744	0.12766549	
5239454301	14479424737379624	0.9456333	
5239465137	14366145578927400	0.82591844	
5239544676	14485283542533416	0.9467852	
5239576913	14487372574360872	0.9955154	
5239619829	14490136989795624	0.45009854	
5239639573	14479791218885928	0.9987612	
523965966	1026728307066152	0.7853543	
5239705222	14495797555365160	0.3981838	
5239733709	14497697944175912	0.9994043	
5239748333	14498697128052008	0.7983395	
5239799896	14502059147920680	0.70744246	
5239816207	14503219929941288	0.58149666	
5239826991	14503924304577832	0.9937546	
5239829104	14504088318641448	0.368891	
5239841127	14504883021808936	0.8463515	
5239882259	14507601065018664	0.9954691	
5239883288	14507644954215720	0.9961367	
5239905791	14509136717153576	0.99903333	
5239966693	14512994872853800	0.9665019	
5240023890	14516634790528296	0.9965965	
5240185513	14526896809575720	0.9709627	
5240193253	14527377107715368	0.7746457	
5240212437	14528607548736808	0.9900703	
5240306461	14534832902505768	0.9999939	
5240319743	14535747193668904	0.992187	
5240324449	14536043479303464	0.9966331	
5240343568	14537275866481960	0.7494622	
5240424198	14542553307546920	0.83950394	
5240473305	14545698431567144	0.9945321	
5240519849	14543381363819816	0.99557674	
5240583875	14552924311389480	0.9027245	
5240613639	14552864718718248	0.9988243	
5240650770	14557337994265896	0.896616	
524072957	1034046528685352	0.52239484	
5240740015	14563334976570664	0.28340632	
5240790728	14566609083827496	0.999257	
5240816374	14568474508920104	0.033615567	
5240824672	14569139624871208	0.99992967	
5240860816	14571551584552232	0.6701385	
5240909280	14574854548620584	0.9899441	
5241109498	14587709989717288	0.87898856	
524114012	1036835841508648	0.951989	
5241224192	14594858493019432	0.9999434	
524123968	1037556792034600	0.98494035	
5241249837	14595607092397352	0.9998698	
5241305948	14600109157647656	0.9948531	
5241326407	14601369126569256	0.9983602	
5241355201	14603263542691112	0.9999484	
5241370827	14604260444865832	0.99497235	
5241431107	14608097192838440	0.04371683	
5241610012	14619457851098408	0.5308229	
5241646967	14621802366371112	0.92845666	
5241648302	14621877192754472	0.9697943	
5241697240	14624971515364648	0.99617636	
5241712292	14626012843607336	0.9996131	
5241718684	14626318390265128	0.985594	
5241791740	14631147275683112	0.9998926	
5241805870	14632126863770920	0.18562883	
5241841591	14634468292035880	0.99983084	
5241844318	14634620226503976	0.99526644	
5241853264	14635159244899624	0.9987112	
5241856094	14635340975703336	0.9972692	
5241879234	14636954742555944	0.9981528	
5241897579	14638142032577832	0.9992855	
5241902242	14638431540217128	0.9991093	
5241975462	14643297805272360	0.99875736	
5241992092	14644493752337704	0.99796534	
5242028949	14646978793571624	0.9152897	
5242082644	14650586096338216	0.9973266	
5242105094	14652064034850088	0.99711823	
5242118696	14653016779392296	0.33303827	
5242201132	14658501788173608	0.9942058	
5242211854	14659190727771432	0.99805	
5242222825	14659891545638184	0.9169373	
5242303855	14664963096708392	0.99531	
5242353266	14668089564464424	0.7489467	
5242363472	14668739044050216	0.9999511	
5242390007	14670412940444968	0.9995443	
5242638534	14686228016661800	0.9933975	
524269455	1047510781396264	0.99968433	
5242738436	14692655569437992	0.9651329	
5242741016	14692857701336360	0.9968712	
5242742543	14692940111021352	0.86473435	
5242803769	14696874368173352	0.9740107	
5242809408	14697157836014888	0.3732417	
5242810115	14697275477853480	0.996236	
5242936774	13992273843193128	0.9928872	
5243053032	14713066059334952	0.8640316	
5243124627	14717833674360104	0.99264014	
5243136274	14718622471947560	0.7267646	
5243191720	14722373320574248	0.9978339	
5243193319	14722470225773864	0.9715927	
5243383183	14735206548636968	0.92090493	
5243493135	14742417328964904	0.9842275	
5243537933	14745361730372904	0.51544464	
5243541201	14745575404995880	0.9999355	
5243552761	14746308703552808	0.99814665	
5243585946	14748503297623336	0.89705056	
5243702502	14756034925430056	0.94275093	
5243729692	14757831899481384	0.9987669	
5243838496	14764803235382568	0.99803704	
5243838584	14764835447637288	0.9282752	
5244034972	14777608747484456	0.998782	
5244158961	14785898772563240	0.999964	
5244159688	14785813208761640	0.78104806	
5244256239	14792440276190504	0.9972247	
5244401800	14802011275265320	0.8586758	
5244418328	14803144274216232	0.99707925	
5244436616	14804321430799656	0.9955342	
5244460473	14805922446968104	0.99993134	
524446945	1059687953204520	0.9992781	
524450628	1059953100326184	0.99998283	
5244611674	14815761411736872	0.78790134	
5244630999	14817027219129640	0.98160285	
5244640410	14817655358096680	0.9957468	
5244663848	14819154972771624	0.92914295	
5244664062	14819182554514728	0.991487	
5244738870	14824023318201640	0.99933356	
5244739677	14824071770801448	0.99646264	
5244746167	14036233705882920	0.9750714	
5244800175	14827883554276648	0.99701643	
5244827823	14829713076127016	0.83472216	
5244974793	14839349976106280	0.9970662	
5244978588	14839580562162984	0.9757815	
5245003272	14841169901389096	0.7397348	
5245024842	14842640592143656	0.98981875	
5245051835	14844483200222504	0.99855715	
524509903	1064023051601192	0.4564147	
5245123476	14849289872606504	0.99998903	
524524322	1065013511324968	0.97684824	
5245335001	14863313142154536	0.9949427	
5245387535	14866770926372136	0.39168844	
5245397459	14867396179658024	0.99352634	
5245430461	14869542522455336	0.6239229	
5245508268	14874476835898664	0.9967403	
5245508796	14874664069629224	0.6017267	
5245579494	14879226130203944	0.62959224	
5245582155	14879428597646632	0.9574881	
5245628567	14882428632302888	0.9987431	
5245720827	14888356022715688	0.99993753	
5245722877	14888493931431208	0.9933066	
5245734180	14889215485936936	0.99887985	
5245774123	14891757838140712	0.5224354	
5245840113	14896100117185832	0.99962974	
5245930575	14902084617241896	0.99998593	
5245951170	14898476576277800	0.9994968	
524596879	1069890379580712	0.82410574	
5246076745	14911853788792104	0.9932082	
5246086645	14912489511060776	0.99929583	
5246105074	14913760150291752	0.9290985	
5246126657	14915199232771368	0.99998	
5246166497	14917828356736296	0.65499353	
524617238	1071335501858088	0.99196905	
524621638	1071684669277480	0.12524241	
5246245767	14922986545349928	0.9981255	
5246277508	14925110943548712	0.979119	
5246397374	14932945903420712	0.9697693	
5246447272	14936150217458984	0.9707582	
5246579654	14944700557821224	0.59134716	
5246614329	14946938638435624	0.38007513	
5246623655	14947568186688808	0.9912354	
5246744243	14953043062031656	0.9936732	
5246759168	14956320054969640	0.99992085	
5246776159	14957446544360744	0.996673	
5246797237	14958868715406632	0.9853328	
5246828467	14960899228304680	0.9684326	
5246863246	14962925110691112	0.30824935	
5246945038	14968687010645288	0.9798376	
5247001853	14972525637666088	0.9938069	
5247055442	14976089520997672	0.9125411	
5247060765	14976476269380904	0.98980147	
5247087000	14978244520838440	0.15352271	
5247100709	14917068751504680	0.12981622	
5247140044	14981719149380904	0.9989386	
5247162138	14983196551021864	0.9988348	
5247218764	8699751671661864	0.9824271	
5247253782	14989165548930344	0.014423884	
5247299024	14992139209803048	0.99973017	
5247317057	14993274557564200	0.9953745	
5247327462	14993997789791528	0.888685	
5247343810	14995036165244200	0.95641786	
5247379087	14997350615745832	0.92645395	
5247410128	14999357976085800	0.9994947	
5247510860	15005840423912744	0.44102788	
5247518475	15006360114955560	0.9119431	
5247538290	15007623774864680	0.800021	
5247586062	15010688905119016	0.9472946	
5247587795	15010781918004520	0.99512863	
5247650407	15014770130683176	0.9989655	
5247662258	15015517454992680	0.94853795	
5247710918	15018611307840808	0.22326402	
5247786879	15023429388731688	0.9979426	
5247798286	15024186443826472	0.99908173	
5247838965	15026846236542248	0.9999771	
5247840770	15027008170231080	0.98545545	
5247854474	15027849379841320	0.9996855	
524786197	1082986540172584	0.9997973	
5247908026	15031427020490024	0.99729055	
5247928352	15032768862225704	0.9944495	
5247940591	15033563900937512	0.9908894	
5247969995	15035507172312360	0.9854753	
524803240	1084158999135528	0.14263393	
5248064538	15041867750442280	0.9938938	
5248133361	15046474371302696	0.9997991	
524813989	1084901760042280	0.997623	
5248145220	15047240687420712	0.99714893	
5248175836	15049264892085544	0.836937	
5248231303	15052798911972648	0.9929456	
5248239002	15053308335359272	0.9953382	
5248258058	15054509919569192	0.9861714	
5248262863	15054799762752808	0.9810035	
524827520	1085811890455848	0.98864275	
5248352738	15060456503117096	0.99872917	
5248429627	15065261028017448	0.9798565	
5248469911	15067799487907112	0.9910692	
5248488292	14375474315003176	0.9973648	
5248548115	15072698971850024	0.9974316	
5248564227	15073763452650792	0.99749714	
5248731085	15084290283275560	0.9855177	
5248748920	15085411605284136	0.9998061	
5248772560	15086891355735336	0.9846274	
5248790963	15087967379260712	0.9968675	
5248805963	15088925828056360	0.1815462	
5248835889	15090806621078824	0.99974734	
5248883152	15093845310440744	0.9947871	
5248917662	15096050641929512	0.9656326	
5248950996	15098187455268136	0.99909854	
5248960754	15098782912218408	0.9708303	
5248999443	15101247485248808	0.99611497	
5249050142	14385015047980328	0.93003184	
5249109152	15108392029127976	0.9889177	
5249127461	15109627973076264	0.06511167	
5249141566	15110556558427432	0.9980124	
5249144980	15110692923639080	0.9717809	
5249152115	15111295158584616	0.99989426	
5249176298	15112877048726824	0.15544231	
5249177164	15112930064729384	0.86782724	
5249209296	15115074796913960	0.13906164	
5249273299	15119335203145000	0.99835867	
5249292244	15120613291459880	0.81027997	
5249296713	15120896356648232	0.999892	
5249299924	15121124929439016	0.98772883	
5249316016	15122194309186856	0.99992955	
5249405078	15128102909117736	0.94651604	
5249412365	15128542270850344	0.93657917	
5249415681	15128770910749992	0.7036711	
524944796	1093858713011496	0.9214081	
5249487186	15133295658796328	0.6819581	
5249624228	15141891364750632	0.997874	
524965094	1095273434973480	0.9722012	
5249671853	15144889923011880	0.99995184	
5249714512	15147586222949672	0.8797536	
5249769784	15151103734056232	0.99727064	
5249801751	15153091498607912	0.9724975	
5249820169	15154314423436584	0.32612726	
5249940555	15161978457031976	0.9262711	
5249944358	15162190118389032	0.99676067	
5249949905	15162572370478376	0.9927819	
5250021663	15167131478263080	0.9051925	
5250031914	15167795050710312	0.78258115	
5250032556	15167801627378984	0.8803656	
5250035955	15168019865404712	0.88328993	
5250052478	15169102465598760	0.9968713	
5250188227	15177848763843880	0.7688322	
5250191215	15178050425980200	0.99595165	
5250303535	15185407973393704	0.9995141	
5250323913	15186723307128104	0.99959093	
5250359251	15189130502079784	0.36942926	
5250368516	15189742333592872	0.9229519	
5250371479	15189938157258024	0.94690716	
5250429744	15193809264969000	0.985109	
5250461333	15195933596058920	0.9562473	
525049108	1101012585022760	0.98318404	
5250498890	15198429173384488	0.999183	
5250499457	15198483330237736	0.37681744	
5250514646	15199502780990760	0.7648889	
5250614530	15206146894071080	0.9815641	
5250617911	15206364729443624	0.3913297	
5250647060	15208260017980712	0.33768496	
5250659541	15209093845615912	0.5673837	
5250746858	15214793334326568	0.35063124	
5250781489	15217092685333800	0.88339096	
525078222	1103040279348520	0.9397554	
5250798045	15218172802499880	0.83248436	
5250844469	15221197466109224	0.9757152	
5250948140	15227874462532904	0.32600355	
5250948610	15227926941664552	0.99938905	
5251024239	15232734822008104	0.9826827	
5251073266	15235864779425064	0.9604884	
5251106342	15238006625928488	0.73161805	
5251164915	15241779486262568	0.9964401	
5251194173	15243668869219624	0.94083476	
5251279650	15249297021207848	0.8812424	
5251348391	15253874315494696	0.99616086	
5251365688	15254983557907752	0.90706754	
5251385193	15256304126133544	0.980376	
5251394834	15256934748128552	0.99883145	
5251423812	15258905735464232	0.98479337	
5251473745	15262180782245160	0.54208195	
5251474775	15262273191150888	0.9852262	
5251485716	15263040513901864	0.95835084	
5251488616	15262963137381672	0.9847653	
5251593130	15270139222426920	0.9834939	
5251626692	15272340862928168	0.9999796	
5251632553	15272743516112168	0.97563726	
525164633	1108972098946344	0.94843364	
5251659154	15274477005178152	0.9600196	
5251694835	15276829237970216	0.9953082	
5251715773	15278206982948136	0.757953	
5251733721	15279384542184744	0.999819	
5251773146	15281926357517608	0.9822698	
5251787330	15282870042363176	0.9894936	
5251799895	15283671187981608	0.2916627	
5251815989	15284742312559912	0.7548046	
5252021121	15297986985067816	0.29340106	
5252066391	15300804953376040	0.9473349	
5252125180	15304631836345640	0.34970784	
5252131511	15305020396668200	0.99564314	
5252172930	15299592564639016	0.9814724	
5252178911	15308120356422952	0.9996985	
5252201282	15309581047956776	0.976775	
5252227640	15311368358331688	0.99957246	
5252242516	15312316807906600	0.9980794	
5252325928	15317877582595368	0.99599624	
5252358831	15320037347165480	0.06385262	
5252359888	15320159216862504	0.99947983	
5252364574	15320451341747496	0.99625957	
5252373594	15321004855657768	0.6203218	
5252389844	15322160872949032	0.99902236	
5252456134	15326594688484648	0.95716345	
5252458072	15326726423184680	0.997954	
5252531053	15331568193504552	0.7996672	
5252613411	15336981798454568	0.77114373	
5252632817	15338225661248808	0.9877379	
5252659674	15340009951724840	0.635033	
525274466	1116495539471656	0.994925	
5253046575	15364977401922856	0.8296862	
5253046746	15364858283689256	0.99528706	
5253105054	15368739122185512	0.36086336	
525311229	1119032053204264	0.9976998	
5253126143	15370124383356200	0.9822547	
5253127750	15370214443451688	0.9995433	
5253172662	15372958256465192	0.97755826	
5253233412	15377145379816744	0.9640933	
5253261309	15379048251655464	0.81215316	
5253279688	15380276545193256	0.93653923	
5253364126	15385905099834664	0.88799214	
5253382135	15387123058607400	0.35595345	
5253385086	15387299890464040	0.9996693	
5253431889	15390454208398632	0.92151165	
5253455446	15392014288160040	0.992054	
5253461439	15392403586680104	0.9981414	
5253463011	15392507202766120	0.8830611	
5253592595	15400971509564712	0.831325	
5253665718	15405767176095016	0.27629235	
5253693547	15407581933995304	0.8224441	
5253766966	15412313914213672	0.96300805	
5253767376	15412366594671912	0.90483624	
525379984	1122379845993768	0.9001244	
5253822904	15415939940353320	0.9452935	
5253919022	15422056309327144	0.9777819	
525392374	1124540952741160	0.97405034	
5253969526	15425327598011688	0.9516152	
5254062995	15431174390678824	0.9993025	
5254071258	15431902656070952	0.5696975	
5254099269	15433772913001768	0.97960037	
5254134494	15436100651058472	0.88533926	
5254163773	15438042177602856	0.9795131	
5254294026	15446718414193960	0.9998987	
5254305015	15447468959728936	0.9977514	
525431592	1127317380662568	0.5831429	
5254377843	15452347908359464	0.5792421	
5254410583	15454506196534568	0.9852486	
5254513892	15461258690430248	0.9627489	
5254537729	15462857559115048	0.98732704	
5254622435	15468403234309416	0.9995541	
5254630509	15468890645988648	0.9221604	
5254649856	15470185645737256	0.75908464	
5254836437	15482261348943144	0.9918121	
5254852426	15483230333830440	0.87372786	
5254872287	15484553385084200	0.8425957	
5254884232	15485239841654056	0.7882037	
5254917844	15487442153243944	0.6607067	
5255027321	15494396309275944	0.999765	
5255069234	15497116432860456	0.9902563	
5255192340	15505187414607144	0.98963857	
5255233661	15507920355984680	0.9423781	
5255287793	15511473032135976	0.9786856	
5255337521	15514832636085544	0.9875136	
525534378	1134363744273704	0.9998293	
5255389840	15518359810868520	0.39852005	
5255397016	15518833398121768	0.07088201	
5255408268	15519591795393832	0.9998035	
5255425058	15520714660906280	0.96109235	
5255447017	15522129986848040	0.9389693	
5255457830	15522866707957032	0.99894005	
5255611910	15532572260304168	0.96037436	
5255615318	15532787075777832	0.9970595	
5255737176	15540466745738536	0.9881897	
5255739009	15540578146452776	0.011272162	
5255783847	15543023526348072	0.98901737	
5255807008	15544911567127848	0.9998816	
5255811741	15545239259710760	0.9828006	
5255830031	15546389572748584	0.9841121	
5255834997	15546674181440808	0.78319204	
5255873246	15549142781003048	0.993367	
5255909181	15551428173366568	0.9964198	
5255916794	15551896391910696	0.9027578	
5255963463	15554862939243816	0.9883499	
525596469	1138655624561960	0.9685773	
5255997331	15556896673367336	0.999655	
5256039598	15559639748183336	0.9894071	
5256050577	15560337143498024	0.99464697	
5256089555	15562734473446696	0.99615663	
5256095878	15563157326398760	0.28747088	
5256099040	15563348049790248	0.9873962	
5256116077	15564417429538088	0.939279	
5256117162	15564522723345704	0.9931759	
5256153355	15566767984608552	0.99663025	
5256192868	15569372211184936	0.9781681	
5256206968	15570230265120040	0.9706625	
5256254080	15573275329824040	0.98019284	
5256273446	15574552612832552	0.98989046	
5256360950	15580321559217448	0.9923578	
5256454544	15586473898542376	0.9993444	
5256487947	15588735668585768	0.9929715	
5256566492	15593950027318568	0.9868304	
5256582144	5979659963860264	0.97878635	
5256643085	15599056340780328	0.9840141	
5256671724	15600902237193512	0.9834356	
5256676527	15601202146706728	0.974601	
5256693717	15602283606050088	0.74010974	
5256860192	15612744938423592	0.9998616	
5256915178	15616149840856360	0.999744	
5256940835	15617853063824680	0.99677473	
5257180680	15633135496987944	0.952596	
5257221534	15635698518721832	0.22810629	
525724723	1147432054687016	0.9729677	
5257255898	15637934451852584	0.55370986	
5257368514	15645213616112936	0.9990397	
5257368851	15645236164691240	0.89514303	
5257394665	15646929992418600	0.99998	
525739865	1148457612346664	0.75940776	
525743679	1148774567511336	0.76560575	
5257480599	15652505061295400	0.95912653	
5257489333	15653135481963816	0.9995652	
5257657189	15664245220181288	0.9776743	
5257663533	15664751690777896	0.9776424	
5257669230	15665125755585832	0.78361017	
5257700921	15667284446414120	0.98851866	
5257753071	15670747867776296	0.88870317	
5257880523	15679068695823656	0.99940073	
5257906578	15680792118560040	0.9999987	
5258086899	15692522412442920	0.99369544	
5258117442	15694481387291944	0.9972187	
5258167344	15697674561258792	0.96999186	
5258203878	15700001225573672	0.064739816	
5258239772	15702249305408808	0.998544	
5258334952	15708468283835688	0.9866251	
5258344070	15709068035753256	0.9999039	
5258410417	15713420649563432	0.7301476	
5258488967	15718644604863784	0.9803632	
5258511520	15720164419306792	0.99965155	
5258551671	15722816360285480	0.992732	
5258560273	15723421615129896	0.99224126	
5258650873	15729479532283176	0.93690765	
5258675626	15731115243734312	0.21255802	
5258763257	15736863252153640	0.9980704	
5258770253	15737318921340200	0.44955474	
5258840266	15741903262057768	0.99975973	
5258920539	15747085341426984	0.9500028	
5258922802	15747229021504808	0.9956934	
5258984342	15751223408198952	0.80388427	
5259037797	15754640054682920	0.9999131	
5259040683	15754819705111848	0.9963678	
5259049218	15755357582656808	0.84802806	
5259166744	15762828007179560	0.5785282	
5259196841	15764810537239848	0.96394134	
5259212228	15765811264619816	0.9970176	
5259243666	15767801512199464	0.9975516	
5259265031	15761799966491944	0.66047806	
5259284740	15770497745028392	0.8038802	
5259310822	15771932465431848	0.99973553	
5259314950	15772433164666152	0.98398626	
5259347771	15774652454798632	0.9977452	
5259348327	15774662588237096	0.15072902	
5259374938	15776458824090920	0.67662585	
5259379911	15776806179570984	0.87543	
5259394910	15777831737230632	0.985436	
5259397807	15778018165654824	0.998509	
5259404638	15778471486031144	0.25132504	
5259409583	15778807298786600	0.98826236	
5259420622	15779543147480360	0.97811115	
5259449772	15781489505862952	0.9997336	
5259464994	15782484126336296	0.9967063	
5259474681	15783153939907880	0.9989478	
5259501437	15784940713411880	0.99890125	
5259551201	15788245623637288	0.927416	
5259575822	15789893951554856	0.6909824	
5259592842	15790992859202856	0.9024013	
5259667176	15795883954537768	0.9762881	
5259691836	15797499935982888	0.96641845	
5259705193	15798343024641320	0.5165509	
5259782353	15803340286199080	0.2796508	
