uid	vopenid	predicted_proba	feature_importances
51527121773	79016131138290984	0.043701634	
51527172337	79021008811853096	0.451202	
5152730528	9048535698113832	0.98616713	
5152732415	9050539837228328	0.9978515	
51527388234	56130738680366376	0.9949897	
51527595945	79046200808310056	0.5437661	
51527684588	79051446775317800	0.9634228	
51527974950	79068806966019368	0.16381055	
51527976006	79068790927000872	0.044588547	
51528152759	79079773225485608	0.8496241	
51528588890	79104758660859176	0.973238	
51528720261	79112443565311272	0.05226271	
51528726049	79112790115484968	0.018912183	
51528845318	79120091962541352	0.5092491	
51528859575	79120976121824552	0.21315527	
51529100615	79134830075708712	0.04821003	
51529144431	79137360482534696	0.06408179	
51529313954	79147078181586216	0.99251443	
51529384927	79151142428607784	0.9470051	
51529558997	79161177217041704	0.00036429267	
51529749973	79172955024000296	0.013426758	
5152988567	9079177806742824	0.96115303	
5153003332	9079943518881064	0.98269653	
5153027102	9081187851437352	0.95595485	
51530319397	79205845950661928	0.43735522	
51530497647	79216638935041320	0.05629663	
5153126585	9086566693995816	0.9985827	
5153188927	6561114112787752	0.99139494	
5153225448	9092257257227560	0.5134818	
5153358622	9100231602210088	0.9997073	
5153366476	9100688076703016	0.99938786	
5153398635	7464803484697896	0.99950826	
5153417956	9103644759033128	0.99201524	
5153542556	9110916809753896	0.9971739	
5153739978	9123059420497192	0.96544456	
5153845979	9129548109448488	0.9441545	
5153870797	9131095237199144	0.96400625	
5153888413	9132206828422440	0.98964125	
5153932841	9131061414331688	0.98785245	
5153965273	9137126981895464	0.50030094	
5154036948	9141775814231336	0.98410875	
5154038212	9141860304291112	0.84783393	
5154049054	9142566557975848	0.99645317	
5154138141	9148317183640872	0.99777275	
5154201172	9152257480590632	0.9966899	
5154280265	9157146696877352	0.99997973	
5154339848	9160830369531176	0.5669585	
5154348959	9161398848718120	0.96888745	
5154362947	9162270995514664	0.9961457	
5154504671	9171128627365160	0.22445618	
5154607315	9177437800105256	0.97550994	
5154625155	9178551001941288	0.7128905	
5154647989	9179978340369704	0.9981963	
5154699283	9183233321600296	0.9681227	
5154704867	9183595575248168	0.7190304	
5154731065	9185293899269416	0.9990814	
5154742960	9186065449878824	0.99984646	
5154835716	9192145177412904	0.71838295	
5154836373	9192188395521320	0.6745536	
5154863000	9193879471785256	0.9693633	
5154912225	9197080430380328	0.9973273	
5154945522	9199208989328680	0.96760356	
5155004539	9202931719341352	0.99901366	
5155244722	9217871763080488	0.85930705	
5155249919	9218174625383720	0.99834836	
5155276672	9219827516704040	0.9987342	
5155331974	9223269463229736	0.98470545	
5155402487	9227625566700840	0.9943509	
5155459770	9231262196041000	0.9865204	
5155549932	9237144086644008	0.9691195	
5155562701	9237992678229288	0.99444324	
5155575639	9238842410665256	0.9939856	
5155595244	9240144591062312	0.98629236	
5155637889	9242968464950568	0.993034	
5155640208	9243130801292584	0.99615896	
5155664607	9244736447972648	0.9994599	
5155676094	9245485986874664	0.9976114	
5155712477	9247809497072936	0.97095346	
5155820515	9254581049885992	0.91931903	
5155834968	9255491113190696	0.97617346	
5155841362	9255885511984424	0.9916368	
5155925435	6594020541596968	0.06381301	
5155979097	9264623555839272	0.9306828	
5155995462	9265466711606568	0.5917275	
515606016	453897512944936	0.9487753	
5156135858	9274489833915688	0.904777	
5156169102	573682607326504	0.9863137	
515623664	455042725709096	0.9864848	
5156369529	9289457459397928	0.76922023	
5156427107	9293295549547816	0.9177444	
5156463355	9295668384761128	0.9925915	
5156611299	9304933770069288	0.99031866	
5156670537	9308592008463656	0.998522	
5156702374	9310527360992552	0.9713786	
5156764879	9314399408227624	0.9991109	
5156778257	9314999629907240	0.9996406	
5156801879	9316689363993896	0.3243586	
5156806895	9316995514631464	0.99940526	
5156817005	9317612177982760	0.926957	
5156822578	9317962486252840	0.990245	
5156828305	9318316888163624	0.98244584	
5156947063	9325577396159784	0.97692454	
5157073758	9333431884711208	0.99172264	
5157217566	9342688344540456	0.99856704	
5157287539	9347318990374184	0.9455152	
5157307693	9348649692038440	0.9957325	
5157314188	9349087577376040	0.99335575	
5157330216	9350139307492648	0.99197865	
5157446048	9357474105001256	0.9969175	
5157448032	9357592149493032	0.95907074	
5157448624	9357627381646632	0.13527346	
5157472536	9359103575328040	0.9895208	
5157506136	9361166300480808	0.97020954	
5157506901	9361224215430440	0.9939129	
5157589484	9366379182818600	0.99935776	
5157662021	9370873463440680	0.9170824	
5157678621	9371901302801704	0.9432024	
5157772480	9377756953838888	0.9934036	
5157914069	9386542108116264	0.9980786	
5157930495	9387578470303016	0.5240756	
5157933469	9387769663456552	0.85617507	
5157948644	9388731870348584	0.99270153	
5157949474	9388770256618792	0.9362491	
5157955366	9389154253538600	0.9989058	
5157981950	9390850765620520	0.9962884	
5157982324	9390872844436776	0.9968354	
5158049602	9395207338853672	0.9304901	
5158062750	9396078009255208	0.99873656	
5158126992	9400302982006056	0.9908592	
5158198524	9405056437060904	0.468485	
5158237119	9407592682358056	0.9991371	
5158281558	9410438635062568	0.98184294	
5158294358	9411241391293736	0.18110934	
5158355562	9415095386244392	0.95985967	
5158363763	9415610111231272	0.9234804	
5158610963	9431245939672360	0.99956256	
5158618055	9431691341202728	0.9999684	
5158624906	9432116408747304	0.97628295	
5158847661	9446232154309928	0.7197304	
5158868683	9447607751804200	0.8165366	
5158933652	9451902987535656	0.9662379	
5158950586	9453033570567464	0.99960166	
5158987942	9455518947345704	0.99924624	
5159053896	9459808411714856	0.99946934	
5159115183	9463712939640104	0.054505672	
5159175866	9467522978284840	0.9405138	
5159297249	9475179965449512	0.9986583	
5159316025	9476371617547560	0.9821639	
5159350629	9478551045014824	0.9997216	
5159363406	9479349707605288	0.97266823	
5159461552	9485443930653992	0.4674318	
5159461912	9485460842087720	0.9034608	
5159550650	9491088121660712	0.101401396	
5159554107	9491210125575464	0.9992448	
5159585136	9493304861656360	0.99576014	
5159633140	9496451864724776	0.9974597	
5159744873	9503861958378792	0.9543963	
5159785094	9506481217340712	0.99988794	
5159982595	9518934407906600	0.9981748	
5160014222	9520914723374376	0.9652622	
5160083954	9525312971212072	0.9277999	
5160100176	9526313967027496	0.9978678	
5160107738	9526799499658536	0.97090775	
5160185049	9531625029633320	0.85356915	
5160185213	9531638048752936	0.95635986	
5160224776	9534096850421032	0.84586644	
5160234891	9534731163403560	0.8821286	
5160253018	9535864229463336	0.9115533	
5160277659	9537418202318120	0.9954269	
5160306729	9537820654175528	0.9951959	
5160322433	9540290663023912	0.98574716	
5160538909	9554552236148008	0.9904297	
5160541424	9554714572490024	0.9884375	
5160553554	9555495115687208	0.99672604	
5160582344	9557319537263912	0.9956067	
5160682084	9563557104846120	0.66676337	
5160725105	9566243942434088	0.98431545	
5160731153	9566623778604328	0.9997942	
5160738790	9567100452865320	0.9884455	
5160780238	9569698505426216	0.14375497	
5160793754	9570536158266664	0.97636616	
5160835319	9573153068418344	0.45915663	
5160855463	9574407668630824	0.9997155	
5160872390	9575451211466024	0.99823135	
5161039838	9585893149377832	0.98970944	
5161042883	9586092865357096	0.6267423	
5161112006	9590612043367720	0.9973079	
516114960	488757078132008	0.99484384	
5161167792	9594295246259496	0.9999386	
5161170992	9594507712922920	0.9938547	
5161207817	9596955038975272	0.9981274	
5161282551	9601885325886760	0.7292549	
5161354272	9606548452410664	0.9968988	
5161504331	9616102338725160	0.2723169	
5161521743	9617199434433832	0.99869627	
5161633284	9624205532726568	0.9277003	
5161748242	9631332158539048	0.6469289	
5161822598	9636083600327976	0.9991509	
5161864637	9638813723133224	0.81183213	
5161926274	9642880117638440	0.98614955	
5162013406	9648600745641256	0.9998698	
516203700	494850764309800	0.99481946	
5162143428	9656809971647784	0.9973015	
5162212194	9661094268634408	0.99904567	
516222239	496035369977128	0.9718499	
5162252459	9663628903318824	0.99980456	
5162268986	9664652447712552	0.9999771	
5162312227	9667372437079336	0.9994584	
5162322509	9668020238943528	0.9981071	
5162360974	9670416293823784	0.6175804	
5162399574	9672825099388200	0.702632	
5162437610	9675152367682856	0.9962463	
5162496728	9678824766047528	0.8257736	
5162497885	9678888586577192	0.49880943	
5162516431	9680028967503144	0.36254317	
5162590356	9684725245805864	0.98379564	
5162614217	9686277004068136	0.95782375	
5162651346	9688690977015080	0.9113588	
5162653398	9688824993416488	0.9987501	
5162729046	9693808430548264	0.2521435	
5162754877	9695516955116840	0.99995255	
5162769523	9696492785108264	0.99942696	
5162779785	9697165014598952	0.35172483	
5162781817	9697302923314472	0.99970645	
5162784037	9697446066521384	0.9937032	
5162795815	9698220100158760	0.992702	
5163000680	9711057690297640	0.28230143	
5163166587	9721528082367784	0.019896483	
5163173800	9721974423422248	0.9958942	
5163181313	9722454184690984	0.579052	
5163191927	9723122387649832	0.97891873	
5163197024	9723440416556328	0.9605552	
516328635	503455395743016	0.95951456	
5163318513	9731021772031272	0.9982151	
5163394228	9735847838876968	0.9456525	
5163446568	9739230058513704	0.9965791	
5163452265	9739607076111656	0.99992955	
5163491971	9742216402961704	0.9996062	
5163504328	9743021038241064	0.9977276	
5163510560	9743432751121704	0.99427587	
5163510736	9743448119051560	0.9609295	
5163722416	9757209462703400	0.95132977	
5163783133	9761020507981096	0.1305958	
5163846033	9765008653550888	0.9858072	
5163893543	9768025599640872	0.99907815	
5163975349	3629065836037416	0.6181274	
5164012527	9775494413550888	0.91408026	
516404022	508608282756392	0.8052319	
5164124504	9782530576614696	0.9458682	
5164184134	9786383028061480	0.90342087	
516423780	509878183789864	0.984666	
5164287591	9793225917596968	0.9839829	
5164325883	9795752901870888	0.69898665	
5164339370	9796636322956584	0.8570993	
5164358307	9371505494721832	0.2198635	
516436385	510853544019240	0.95223916	
5164374439	9798894938883368	0.99999344	
5164424183	9802068651279656	0.12541668	
5164443933	9803317345912104	0.9969398	
5164463734	9804551276594472	0.99999666	
5164525246	9808439832610088	0.9935748	
5164638594	9815638734669096	0.99680126	
5164648790	9816282644219176	0.98873633	
5164791914	9825236375962920	0.833368	
5164879727	9830853320770856	0.9986853	
5164974088	9837073842701608	0.9999876	
516498592	515021138691368	0.9847615	
5164987186	9837941157659944	0.1788435	
5164994670	9838416154199336	0.94914395	
5165086187	9844395084219688	0.6967757	
5165127147	9847042864448808	0.9254521	
5165138527	9847777236747560	0.9820331	
5165149800	9848493959415080	0.41531456	
5165227617	9853467598652712	0.9993523	
5165297507	9857970267882792	0.98642415	
5165298109	9858006640887080	0.9998105	
5165311387	9858853219206440	0.99915814	
5165388281	9863735858824488	0.03694188	
5165467340	9868658897978664	0.38520974	
5165514763	9871669737162024	0.9867577	
5165521104	9872078295926056	0.9974956	
5165620800	9878562153039144	0.9988839	
5165649865	9880480057263400	0.9897188	
5165658233	9881039946515752	0.94205046	
5165658830	9881074373362984	0.9992836	
5165673736	9867820909593896	0.995248	
5165687469	9882981204624680	0.9981494	
5165741167	9886523344684328	0.5496556	
5165751833	9887216042378536	0.9998292	
5165764752	9888055440049448	0.7170834	
5165826018	9892014795916584	0.98899335	
5165848697	9893484345820456	0.8908391	
5165853691	9893798213977384	0.99659747	
5165874424	9895127305028904	0.9851478	
5165897443	9896589540066600	0.4580786	
5165977337	9901660352939304	0.7581666	
5165988208	9902352782198056	0.9076605	
5166014551	9904023121823016	0.98556083	
5166031911	9905121828144424	0.5854776	
5166108155	9909896288273704	0.97923523	
5166154869	9912781835207976	0.9381144	
5166191639	9915077562336552	0.06613057	
5166196577	9915381498381608	0.9830546	
5166325896	9923662262437160	0.92598474	
5166330909	9923985056073000	0.9747663	
5166332026	9924063841879336	0.9999614	
5166365227	9919850344744232	0.98818356	
5166369102	9926491840578856	0.9963909	
5166395150	9928184057693480	0.9968803	
5166405778	9928876419843368	0.999938	
5166440497	9931089200416040	0.8475304	
5166503579	9906235029980456	0.032159872	
5166511684	9935373900055848	0.9947238	
516654114	525785601803560	0.96239805	
5166562709	9938373263623464	0.981473	
5166667878	9944865442235688	0.9982033	
5166683136	9945828924196136	0.99843425	
516673989	527228509488424	0.9987307	
5166757601	9950425210291496	0.5110633	
5166931682	9960963180987688	0.97268504	
5166953836	9962288513942824	0.99011797	
5167006601	9965510007850280	0.9996853	
5167035637	7473880361207080	0.9954318	
516708110	529589600650536	0.9916426	
5167092259	9970886434489640	0.97636694	
5167139854	9973895595951400	0.93480444	
5167198154	9977400155047208	0.97679704	
5167202744	9977674965845288	0.9937092	
5167208193	9977991518356776	0.99522626	
5167235819	9979603607487784	0.49353486	
5167295430	9983020589516072	0.99999976	
5167300333	9983305399534888	0.9825415	
5167356032	9986524209087784	0.9997873	
5167361221	9986821098702120	0.9999548	
5167416676	9990058765845800	0.99458045	
5167421293	9990331630486824	0.85983104	
5167427388	9990689320731944	0.99486154	
5167448292	9991922982978856	0.72253376	
5167449916	9992021968553256	0.5213972	
5167479337	9993775590278440	0.97072953	
5167488789	9994348364432680	0.9921374	
5167499203	9994976436290856	0.99966323	
5167543707	9997611667162408	0.97740024	
5167574976	9999489238959400	0.99861646	
5167586756	10000190191043880	0.9880576	
5167712629	10007576729486632	0.99201864	
5167724266	10008261105681704	0.0431169	
5167746889	10009592881087784	0.747052	
5167784741	10011832438097192	0.93508995	
516785945	534952538408232	0.8180526	
5167913883	10019881408136488	0.99983215	
5168024949	10026998236054824	0.9311849	
5168035125	10027644695741736	0.99797505	
5168046980	10028404569408808	0.71345454	
5168065658	10029598972970280	0.99057186	
516808540	536480607241512	0.9958916	
5168093257	10031322865468712	0.9960796	
5168123193	10033220704142632	0.95702046	
5168219734	10039085549094184	0.9945311	
5168263983	10041763461203240	0.9875942	
5168401782	10050189113296168	0.9950643	
5168432709	10052034137294120	0.99594325	
5168477130	10054705271407912	0.9513323	
5168481922	10054996725204264	0.9920907	
5168500173	10056109054625064	0.99415153	
5168529810	10057914752828712	0.959306	
5168658532	10065625963955496	0.9982356	
5168705348	10068468158563624	0.98699296	
516871717	540854897214760	0.053006645	
5168754271	10071374777681192	0.87917906	
5168762557	10071998219027752	0.9635819	
5168839683	10076602893731112	0.9960521	
5168842499	10076851532072232	0.97577196	
5168908027	10081077511456040	0.99964607	
5168943799	10083411557745960	0.988514	
5169007447	10087398025594152	0.9946597	
5169014386	10087828663174440	0.9457567	
5169073204	10091386909361448	0.9958801	
5169092632	10092556751078696	0.998245	
5169140328	10095405723682088	0.97175366	
5169258460	10102464233997608	0.7028028	
5169294528	10104666075825448	0.98943824	
5169344840	10107684968072488	0.9894287	
5169356733	10108483295118632	0.99965215	
5169385969	10110264163042600	0.37610093	
5169408428	10111618419918120	0.12698682	
5169511486	10117798206768424	0.8697239	
5169583286	10122198602089768	0.2900622	
516959378	546887916979496	0.9816629	
5169642849	10125919385945384	0.9738009	
5169649364	10126337138623784	0.9998611	
5169716665	10130621838263592	0.9975172	
5169757732	10133243378926888	0.9174694	
5169759129	10133332835042600	0.99980253	
5169804131	10136157715563816	0.3519626	
5169851988	10139085943735592	0.7974672	
5169856991	10139388202059048	0.5116192	
5169858091	10139456653100328	0.91930443	
5169868163	10140066135803176	0.99978846	
5169878119	10140649110504744	0.9997429	
5169892915	10141576353678632	0.9914199	
5169945926	10144731476919592	0.98333114	
5169982089	10146891644142888	0.9997112	
5170121602	10155378835064104	0.663034	
5170154907	10157421494666536	0.99637306	
5170268197	10164226199258408	0.104795426	
5170296350	10165933180323112	0.9902316	
5170335951	10168335543436584	0.3602889	
5170344556	10168868790469928	0.5783468	
5170410372	10172984711316776	0.99997616	
5170433044	10174391380215080	0.9986564	
5170445933	10175245139182888	0.9955407	
5170470536	10176818170955048	0.97154266	
5170486738	10177852519875880	0.99813855	
5170560142	10182551415424296	0.930456	
517065327	554164262667560	0.9856129	
5170703693	10191297780778280	0.9755356	
517080168	555167271748904	0.21583436	
5170817859	10198161541170472	0.99303	
5170860859	10200754426348840	0.96408826	
5170865472	10201032458372392	0.3340682	
5170905434	10203467235067176	0.97994083	
5171116824	10216508836152616	0.7641468	
5171237964	10224179983287592	0.996747	
5171261571	10225716977599784	0.95793957	
5171351026	10231471696905512	0.99720806	
5171551589	10244025013896488	0.32491356	
517158063	560552959411496	0.9983966	
5171600454	10247075245983016	0.99365693	
5171627540	10248761221973288	0.29275823	
5171640563	10249554448745768	0.98521763	
5171719385	10254517820327208	0.9834968	
5171736813	10255596125553960	0.9995795	
5171750383	10256430691386664	0.98257565	
5171796037	10259254028404008	0.9980527	
5171846568	10262348283905320	0.9863484	
5171930952	10267639146743080	0.9980427	
5171943104	10268382108976424	0.99766135	
5171959063	10269437597189416	0.50759333	
5171981588	10270894597735720	0.62848705	
5172002885	10272274288870696	0.93770283	
5172015636	10273096775107880	0.9956683	
5172104647	10278894913848616	0.9989328	
5172122203	10280024087594280	0.99999523	
517218624	564702300472616	0.99993396	
5172233120	10287025555375400	0.97685224	
5172279939	10289975862363432	0.923628	
5172319047	10292419296101672	0.9357961	
5172324518	10292770476786984	0.9991191	
5172399970	10297562183894312	0.92215174	
5172428303	10299362043626792	0.99750584	
5172457767	10301228072699176	0.09458184	
5172459106	10301311623234856	0.6470875	
517249175	566819652240680	0.8267237	
5172529295	10305749196866856	0.9993206	
5172547548	10306900382319912	0.9662687	
5172618287	10311334130746664	0.99680173	
5172657144	10313786288637224	0.9915039	
5172663973	10314204511077672	0.9999299	
517275074	568595554108712	0.82669663	
5172751022	10319793807033640	0.9946296	
5172790082	10322310255215912	0.9963115	
5172840040	10325570001175848	0.99186724	
5172880037	10328204024087848	0.059357844	
5172902366	10329675050386728	0.959012	
5172948528	10332680051098920	0.9905719	
5172983395	10328833371014440	0.9094626	
5173034112	10338085602985256	0.95252687	
5173043552	10338685556229416	0.9693522	
5173076741	10340788546700584	0.99966025	
5173081333	10341071611888936	0.8561195	
5173210586	10349178228442408	0.99621284	
5173223676	10350005882062120	0.99718684	
5173359933	10358570650830120	0.8222331	
5173396627	10360443055244584	0.7862939	
5173477066	10365742239581480	0.98291624	
5173535324	10369439401116968	0.99735874	
517361066	574516233635112	0.9724907	
5173619817	10374720734496040	0.8384244	
5173646540	10376521198208296	0.9985049	
5173892464	10392429287310632	0.9359201	
5173917893	10394029967934760	0.9988703	
517396491	576972216730920	0.46108836	
5174141111	10408089878922536	0.9985852	
5174141194	10408084845757736	0.7599749	
5174177641	10410426072696104	0.9981664	
5174208362	10412427393238312	0.9984101	
5174238728	10414405024351528	0.99975604	
517425579	578924279366952	0.9990969	
5174258725	10415714855159080	0.9998766	
5174278167	10416970931766568	0.99197054	
517436794	579695024669992	0.96505094	
5174414668	10425810310006056	0.9936314	
5174430642	10426833384637736	0.9238152	
517449372	580594417665320	0.8706518	
5174547774	10434447422129448	0.99998736	
5174548260	10434472386626856	0.99378306	
5174551878	10434709616461096	0.9993494	
5174568891	10435823153841448	0.99990165	
517457065	581094177375528	0.78435576	
5174591748	10437324110693672	0.96818507	
5174648711	10441037781009704	0.99753773	
5174663127	10441977774867752	0.9928873	
5174715484	10445394824004904	0.9964251	
5174778743	10449456990651688	0.9975872	
5174792059	10450345646228776	0.99657273	
5174820918	10452210064688424	0.9948155	
5174865551	10455130374014248	0.5165223	
5174925164	10459020674860328	0.9999716	
5174945581	10460350235673896	0.9795502	
5175040614	10466599211762984	0.9385927	
5175068084	10468401420305704	0.99628496	
5175074272	10468778437903656	0.9641206	
5175075324	10468872591639848	0.98910964	
5175103609	10470706945328424	0.22099803	
5175157059	10474131309331752	0.9971624	
5175242834	10479578066060584	0.18638207	
517527692	585962657023272	0.069042265	
5175296851	10483026119492904	0.9511226	
5175333710	10485392445146408	0.9932591	
5175462755	10493799843628328	0.9996501	
5175477581	10494765875725608	0.995596	
5175477995	10494797282673960	0.99981385	
517551888	587599173780776	0.97068787	
5175536565	10498599670908200	0.99938655	
5175550338	10499479669441832	0.99783784	
5175550447	10499484702606632	0.99952984	
5175556564	10499875678848296	0.990697	
5175674826	10507546222003496	0.9971973	
5175709176	10509847921820968	0.984142	
5175739580	10511870784308520	0.9818264	
5175840285	10518520266097960	0.9993718	
5175884564	10521416080688424	0.99999666	
5175894748	10522060795544872	0.99934953	
5175922648	10523802941654312	0.98408604	
5175926240	10524022320530728	0.8955548	
5175928121	10524139895260456	0.99917126	
5175970811	10526803781616936	0.9744133	
517597609	590733359056168	0.9996111	
5176032269	10530638180779304	0.7534114	
5176033434	10530746158941480	0.98296726	
5176190788	10541006164722984	0.9991904	
5176242688	10541366405104936	0.98570627	
5176259339	10545447429342504	0.9064652	
5176275340	10545414814434600	0.99038273	
5176278534	10546657066616104	0.9931005	
5176299952	10547777113556264	0.97780824	
5176302413	10548184061707560	0.9945633	
5176304923	10548344653219112	0.7513461	
5176398020	10554350158349608	0.98057795	
5176427423	10556143307195688	0.96407396	
5176430034	10556306918606120	0.9999292	
5176469457	10558736527918376	0.97817904	
5176492288	10560129439499560	0.9274079	
5176499278	10560563700958504	0.9967489	
517651723	594480919348520	0.99989974	
5176625290	10568418189509928	0.9097481	
5176645571	10569693056599336	0.9992367	
5176655453	10570310458148136	0.99592614	
5176660085	10570592919356712	0.9994753	
5176672336	10571346484790568	0.99721825	
5176729340	10574741119567144	0.9999865	
517678100	592996941038888	0.99940884	
5176802388	10578972668986664	0.9998553	
5176820668	10579981852083496	0.87047344	
5176882051	10583153215669544	0.99963856	
517694274	597158428804392	0.17961784	
5176954803	10586769041261864	0.9401614	
5176975522	10587699237225768	0.9883951	
5177066678	10591710266918184	0.9944395	
5177070495	10591882535372072	0.99391407	
517708976	598454636512552	0.996478	
517716560	598973790684456	0.20154381	
5177201984	10596579887416616	0.9997744	
5177289494	10601131948770600	0.8726444	
5177351602	10604804884006184	0.99726367	
5177383079	10606762449569064	0.985468	
5177483550	10613023773689128	0.9929751	
5177534579	10615912877393192	0.9874778	
517754552	601546476094760	0.9975326	
5177589707	10619007065785640	0.9952609	
5177593154	10619192890230056	0.8378441	
5177722148	10625818951025960	0.981281	
5177748198	10627356213773608	0.98711306	
5177770743	10628574642308392	0.84915036	
5177791774	10628848245146920	0.91301924	
5177804706	10630275315139880	0.99833846	
5177918512	10636085063714088	0.9988636	
5177969643	10638684861105448	0.99991333	
5177987849	10639559759365416	0.53437865	
5178043161	10641844413531432	0.9999975	
5178043709	10641886289462568	0.9840641	
5178047663	10642047753389352	0.9399905	
517807198	605201963025704	0.56540686	
5178082128	10643405164381480	0.99767715	
5178144366	10646271853724968	0.9996507	
5178224825	10650716943549736	0.30344996	
5178261935	10652961533723944	0.9990596	
5178295463	10655045800822056	0.99946755	
5178317467	10656429384271144	0.9951885	
5178345744	10658220184306984	0.9384136	
5178415971	10662426098140456	0.8414117	
5178481769	10666203320550696	0.9992311	
5178553660	10670132812973352	0.2701572	
5178584602	10633216495322408	0.99012077	
5178737430	10679771323565352	0.80031025	
5178742093	10680002714928424	0.9433677	
5178786501	10682304548963624	0.99858654	
5178810789	10683585522959656	0.9992429	
5178850207	10685636168516904	0.96922326	
5178853712	10685817765102888	0.8877697	
5178871403	10686726083577128	0.6965594	
5178880074	10687179672388904	0.9998355	
5178896637	10688018734515496	0.9900842	
5178912389	10688800888325416	0.9973014	
5178967777	10691249892099368	0.98157483	
5179017128	10693287384319272	0.9785242	
5179194570	10702906970211624	0.9902394	
5179345492	10711985188898088	0.86785424	
517936428	614112342443304	0.31708884	
5179375816	10713833434121512	0.606982	
5179421814	10716518996641064	0.70258015	
5179554184	10723691524916520	0.99533504	
5179661864	10729269747909928	0.99972385	
5179674160	10729897484223784	0.9834431	
5179701930	10731338445751592	0.41325513	
5179751010	10733891468264744	0.99706084	
5179859314	10739536061924648	0.9889333	
5179903385	10741824742622504	0.92804307	
5180024632	10747812061250856	0.21576378	
518002559	618682053428520	0.99973375	
5180078251	10750248180122920	0.9651942	
5180131446	10752906362225960	0.99187756	
5180157221	10754534356157736	0.9958259	
5180237445	10759141849433384	0.89713633	
518027546	620396617794856	0.8136168	
5180275945	10761438046324008	0.962107	
5180313863	10763557948228904	0.95701885	
5180433629	10771098098861352	0.8926311	
5180553975	10778319213954344	0.9933128	
5180630875	10782606530839848	0.87092304	
5180730452	10787935712838952	0.03105792	
5180742765	10788605392192808	0.9711623	
5180847348	10794129726768424	0.7839066	
5180878190	10795764632913192	0.99739814	
5180902669	10797052452013352	0.999979	
5180909666	10797415846511912	0.8793378	
5180945672	9224803571860776	0.591018	
5181003341	10802235068253480	0.99974996	
5181021666	10803190832694568	0.9864509	
5181135240	10808681277293864	0.9811854	
5181245664	10815143189808424	0.40937948	
5181269123	10816611800188200	0.13945727	
5181291780	10818050345796904	0.99920696	
5181344392	10821386126099752	0.88084996	
5181400368	10824979336004904	0.69722265	
5181400584	10824993697301800	0.99994576	
5181427325	10822307933455656	0.9939452	
5181428842	10826792013530408	0.19013649	
5181596631	10836935988086056	0.98511803	
5181627429	10838665047967016	0.99612266	
5181638636	10839324862317864	0.878541	
5181649781	10839949176079656	0.5600301	
5181714555	10832363458528552	0.9947395	
5181740548	10845012942521640	0.963395	
5181778114	10847135193236776	0.9726589	
5181896386	10853643343758632	0.89908993	
5181923061	10854944517522728	0.99786454	
5181983089	908840111834408	0.9816351	
5181983466	10857689068733736	0.9032637	
5182021898	10859793065837864	0.17014085	
518208742	632814978860328	0.9993037	
5182088833	10863798257059112	0.9972179	
5182098237	10864378614514984	0.45757735	
5182116366	10865527585375528	0.2628499	
5182223859	10872405505738024	0.65117186	
5182244040	10873681111024936	0.9985876	
5182264093	10874947253962024	0.9467758	
5182268141	10875204951999784	0.9972224	
5182294799	10876879452374312	0.99977726	
5182310854	10877859241788712	0.99987674	
518231260	634418410947880	0.71954095	
5182318863	10878367054562600	0.9057498	
5182350600	10880311601005864	0.98337597	
5182351258	10880353544045864	0.9937935	
5182360489	10880923768063272	0.99469167	
5182410822	10883971785557288	0.9626209	
5182443426	10885898145498408	0.99744713	
5182492427	10888713026798888	0.9750395	
5182494674	10888838855918888	0.96275955	
5182512908	10889867097933096	0.824192	
5182550382	10891983644394792	0.9733454	
5182581263	10893729481491752	0.82891476	
5182609238	10895359421580584	0.8946125	
5182620970	10896013397460264	0.9993018	
5182672475	10898981219861800	0.95585626	
5182703678	10897823659066664	0.9991866	
5182749714	10882764765529384	0.9970234	
5182768497	10903939424060712	0.94221926	
5182793755	10905124902143272	0.9649128	
5182866833	10909232031728936	0.8652405	
5182905592	10911624328512808	0.7228389	
5182998039	10917529103238440	0.7325649	
5183000550	10917682648319272	0.9931223	
5183049750	10920862333404456	0.99996555	
5183082497	10922944855672104	0.96265584	
5183356836	10939481486394664	0.9997223	
5183392901	10941549848692008	0.69351065	
5183428567	10943595595302184	0.7191998	
5183442313	10944376272717096	0.99890804	
5183534232	10949437556131112	0.99830866	
5183638445	10954185843803432	0.9799872	
5183659405	10956002413643048	0.997929	
5183661122	10956107304797480	0.98652494	
5183734366	10960204368053544	0.9975122	
5183766426	10962695583302952	0.69119805	
5183788298	10964074334913832	0.99656385	
5183845417	10967704991565096	0.9996792	
5183868976	10969183399839016	0.99791414	
5183980037	10976085479392552	0.9994574	
5184106917	10983816823178536	0.9657181	
5184122284	10984757823669544	0.9965274	
5184205522	10989527049307432	0.9950923	
5184215913	10990125727483176	0.51962095	
5184228043	10990832518038824	0.99357396	
518426339	647856558310696	0.99155736	
5184295869	10994710806398248	0.98965025	
5184322393	10996220353185064	0.97577715	
5184338737	10997118672438568	0.31208676	
5184365043	10998519704192296	0.9998568	
5184387504	10999645992256808	0.96348697	
518439189	324669597418792	0.9816445	
5184417373	11001064203879720	0.83533144	
5184421028	11001236069680424	0.63463473	
5184556771	11009174779856168	0.9999033	
5184561398	11009468716680488	0.9132146	
518462817	650419110282536	0.9993574	
5184722688	11019699395888424	0.8449912	
5184868890	11028639772968232	0.99988186	
518494792	652581894751528	0.8857417	
5184987141	11035667211879720	0.97769713	
5185176335	11046446975812904	0.92796564	
